time,x,y,z,Fx,Fy,Fz
1770781653.8894331,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6350937,16.122213,-15.60369
1770781653.9894357,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.731441,16.13596,-15.554132
1770781654.0893254,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.603556,16.11237,-15.471656
1770781654.1893895,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6498275,16.165915,-15.497694
1770781654.2893484,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.663675,16.092697,-15.551361
1770781654.3894176,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.685917,16.06573,-15.501792
1770781654.4894373,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.685917,16.06573,-15.501792
1770781654.5894437,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.598847,16.138273,-15.523978
1770781654.6894321,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6518,16.044043,-15.500473
1770781654.7894404,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5386577,16.106516,-15.497983
1770781654.8894534,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6518564,16.043339,-15.577802
1770781654.9894445,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.4794774,16.165531,-15.571469
1770781655.0894523,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6642966,15.994537,-15.527383
1770781655.1894445,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.614885,16.134226,-15.471898
1770781655.289454,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.679169,16.031107,-15.474579
1770781655.3894465,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.623966,16.026123,-15.552445
1770781655.4894385,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6422634,16.065804,-15.576433
1770781655.589438,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6413765,16.089622,-15.549543
1770781655.6894364,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6171174,15.93742,-15.501005
1770781655.7894375,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.787545,15.964493,-15.478008
1770781655.8894348,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.62795,16.13891,-15.522902
1770781655.9894395,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6726675,16.013393,-15.450699
1770781656.0894396,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6020236,16.086056,-15.34395
1770781656.1894572,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6487365,16.08157,-15.422349
1770781656.2894392,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.459152,16.040585,-15.572432
1770781656.38944,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6491566,16.026897,-15.475317
1770781656.4894369,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6031227,16.084166,-15.575667
1770781656.5894368,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.528087,16.043232,-15.575926
1770781656.6893957,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.661986,16.133907,-15.473441
1770781656.789434,0.7211308361791045,-0.10700508689062502,0.464273905912834,-4.651017,16.121944,-15.497809
1770781656.8894382,0.7211308361791045,-0.10700508689062502,0.464273905912834,-4.6303296,16.050968,-15.523133
1770781656.9894361,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.720552,16.083582,-15.547783
1770781657.0894394,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.600921,16.070482,-15.550986
1770781657.189452,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6825366,16.040531,-15.607424
1770781657.2893894,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.629037,16.010113,-15.524732
1770781657.3894002,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6777706,16.000034,-15.500923
1770781657.4894452,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5895934,16.079372,-15.5248
1770781657.589437,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.626602,16.098757,-15.44717
1770781657.6894379,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6388855,16.148224,-15.420595
1770781657.7894473,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.513412,16.106445,-15.497783
1770781657.8894737,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.662327,16.052544,-15.475632
1770781657.9894505,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.601932,16.128138,-15.575552
1770781658.089438,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5886283,16.076504,-15.44713
1770781658.1894345,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.751176,16.081474,-15.500075
1770781658.2894402,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.634958,16.06548,-15.501527
1770781658.389435,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6745286,16.139187,-15.447248
1770781658.489438,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.674868,16.027075,-15.475384
1770781658.5894356,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6328597,16.105877,-15.501072
1770781658.689437,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.635832,16.161013,-15.446959
1770781658.7894344,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.687007,16.150072,-15.577138
1770781658.889441,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.628336,16.112331,-15.471989
1770781658.989435,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.552631,16.114773,-15.549325
1770781659.0894406,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.556736,16.095894,-15.443944
1770781659.1894326,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5887074,16.103191,-15.497909
1770781659.289436,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.699469,16.097914,-15.526111
1770781659.3894355,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6670346,16.090504,-15.4722805
1770781659.4893293,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.581211,16.085258,-15.496996
1770781659.5893767,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.638088,16.143246,-15.574914
1770781659.6893878,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.650892,16.071217,-15.474191
1770781659.7894363,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5446367,16.094078,-15.47061
1770781659.8894413,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6353183,16.07537,-15.526137
1770781659.9894361,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.636251,16.106337,-15.499927
1770781660.0894344,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5801783,15.969465,-15.524924
1770781660.1894352,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.675983,16.169558,-15.498234
1770781660.2894378,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.610926,16.079578,-15.44895
1770781660.3894353,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7115226,16.044945,-15.552547
1770781660.4893312,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.585712,16.051413,-15.5526285
1770781660.5893598,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6788282,16.081724,-15.498331
1770781660.6893532,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.638451,16.12002,-15.524609
1770781660.7894368,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7259054,16.084759,-15.500483
1770781660.8894367,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6379623,16.061771,-15.577238
1770781660.989434,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6635404,16.035965,-15.449198
1770781661.0894403,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.662687,16.062435,-15.500243
1770781661.189433,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.675856,16.057337,-15.5265
1770781661.2894473,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.689774,16.066298,-15.500515
1770781661.389437,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.654694,16.04174,-15.421528
1770781661.4893303,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5797377,16.179142,-15.597961
1770781661.5893924,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6413765,16.089622,-15.549543
1770781661.6894348,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.628858,16.142485,-15.523242
1770781661.7894375,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6647863,15.991291,-15.526641
1770781661.8894353,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6586294,16.068996,-15.471026
1770781661.9894443,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6211443,16.141348,-15.525797
1770781662.0894408,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5497055,16.14517,-15.524394
1770781662.1894374,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6392093,16.047846,-15.62874
1770781662.2894359,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6547594,15.954804,-15.6552305
1770781662.3894353,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.562532,16.03904,-15.449005
1770781662.4894404,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.661554,16.105703,-15.577456
1770781662.5894346,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6670346,16.090504,-15.4722805
1770781662.6894422,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.612764,16.147232,-15.4979925
1770781662.7894404,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.5485625,16.213177,-15.497117
1770781662.8894439,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.686743,16.07573,-15.52627
1770781662.9894369,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.615259,16.024769,-15.577967
1770781663.0894442,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6023965,15.94585,-15.475965
1770781663.1894348,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.640076,16.104254,-15.4207115
1770781663.289442,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.7342544,16.10697,-15.424408
1770781663.3894327,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.6480365,16.153044,-15.395549
1770781663.489439,0.7211344280209965,-0.10703093574159038,0.4642646274645431,-4.659841,16.119522,-15.526088
